numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
270,0.026856071,0.0009498474,1,1,1,1,1,1,1,9.24004913504774E-071,3.59931524855247E-176
271,0.0268519927,0.0009443657,1,1,1,1,1,1,1,1.58692925473953E-071,3.85470624313857E-178
272,0.0269942004,0.0008665473,1,1,1,1,1,1,1,6.17994134567362E-086,2.42434598923543E-213
273,0.0270409431,0.0009109475,1,1,1,1,1,1,1,2.17744600811332E-078,6.10163085027162E-194
274,0.0270417578,0.0009105077,1,1,1,1,1,1,1,1.80724143118269E-078,3.87961203586413E-194
275,0.0270385255,0.0009129525,1,1,1,1,1,1,1,4.94120242114889E-078,4.57114913432967E-193
276,0.0270363047,0.0009156147,1,1,1,1,1,1,1,1.42537037561871E-077,6.28641656949737E-192
277,0.0270331675,0.0009130047,1,1,1,1,1,1,1,5.62607799245731E-078,5.7201461200031E-193
278,0.0270350191,0.0009122243,1,1,1,1,1,1,1,4.01751327257974E-078,2.54105693246577E-193
279,0.0270332801,0.000912785,1,1,1,1,1,1,1,5.16062567745305E-078,4.61356106172426E-193
280,0.0270289412,0.0009119293,1,1,1,1,1,1,1,4.06463234362578E-078,2.32986650060112E-193
281,0.0270272567,0.0009112831,1,1,1,1,1,1,1,3.28348499557811E-078,1.31894696934676E-193
282,0.0270259172,0.0009094068,1,1,1,1,1,1,1,1.63794749128855E-078,2.23547732393969E-194
283,0.0270272374,0.0009099482,1,1,1,1,1,1,1,1.96462766552331E-078,3.62275555885814E-194
284,0.027021628,0.0009013317,1,1,1,1,1,1,1,7.58030284257372E-080,9.03360354013235E-198
285,0.027015539,0.000898136,1,1,1,1,1,1,1,2.40988240395447E-080,4.48362966343071E-199
286,0.0270192452,0.0008990485,1,1,1,1,1,1,1,3.21064288188612E-080,9.92759564743871E-199
287,0.0270182719,0.0008996739,1,1,1,1,1,1,1,4.20685807178316E-080,1.9224613930036E-198
288,0.0270168421,0.0008967326,1,1,1,1,1,1,1,1.33405011699639E-080,1.03870905969457E-199
289,0.0270254034,0.0009078052,1,1,1,1,1,1,1,8.89942123205949E-079,4.7714622159138E-195
290,0.0269512436,0.0009641649,1,1,1,1,1,1,1,1.71404859521029E-069,3.03578831086457E-172
291,0.0268830102,0.0009920709,1,1,1,1,1,1,1,3.02262257963896E-065,5.21568960166605E-162
292,0.0268767579,0.0009908945,1,1,1,1,1,1,1,2.38403359124332E-065,2.58485802072399E-162
293,0.0268749103,0.0009923079,1,1,1,1,1,1,1,3.7242053546451E-065,7.75773890690133E-162
294,0.0269493383,0.0009669006,1,1,1,1,1,1,1,4.26157364332377E-069,2.9250658053651E-171
295,0.0269503304,0.0009644891,1,1,1,1,1,1,1,1.93434502023251E-069,4.05478617942935E-172
296,0.0269212084,0.0009433359,1,1,1,1,1,1,1,2.99802370407114E-072,1.96180890494567E-179
297,0.0269472036,0.0009671678,1,1,1,1,1,1,1,4.82404973789678E-069,3.85664972013525E-171
298,0.0269464589,0.0009707808,1,1,1,1,1,1,1,1.53532547995047E-068,7.07088212094939E-170
299,0.0269381066,0.0009861612,1,1,1,1,1,1,1,2.01533968250443E-066,1.36448156508085E-164
300,0.0269381246,0.000987174,1,1,1,1,1,1,1,2.72912478442943E-066,2.93406477748363E-164
301,0.026937771,0.0009887149,1,1,1,1,1,1,1,4.34994482387998E-066,9.46270072397636E-164
302,0.0269363078,0.0009870605,1,1,1,1,1,1,1,2.72294348055413E-066,2.83196914984864E-164
303,0.0269353565,0.0009906935,1,1,1,1,1,1,1,8.16206416400359E-066,4.45562712433287E-163
304,0.0269645063,0.0010100741,1,1,1,1,1,1,1,1.32063291229701E-063,2.64912530176461E-157
305,0.0269633429,0.0010076803,1,1,1,1,1,1,1,6.86857135333662E-064,5.0050696882253E-158
306,0.0271190925,0.0009178983,1,1,1,1,1,1,1,6.2767040233096E-078,3.83305477093311E-192
307,0.0270208538,0.0009333532,1,1,1,1,1,1,1,1.33069976313957E-074,1.39098541189494E-184
308,0.0268784364,0.0010069517,1,1,1,1,1,1,1,2.31734857237248E-063,2.84713397375428E-157
309,0.0268802137,0.0010047215,1,1,1,1,1,1,1,1.20208650096516E-063,5.56218520912011E-158
310,0.026876213,0.0010045947,1,1,1,1,1,1,1,1.24039809841249E-063,5.65294588450577E-158
311,0.0268756463,0.0010041465,1,1,1,1,1,1,1,1.1035380030823E-063,4.16755784072383E-158
312,0.027027793,0.0009280478,1,1,1,1,1,1,1,1.71339056241253E-075,9.10772806622489E-187
313,0.027125078,0.0009087914,1,1,1,1,1,1,1,1.6520214877085E-079,4.74106029935944E-196
314,0.0271232381,0.0009082787,1,1,1,1,1,1,1,1.40391232173031E-079,3.04438344309314E-196
315,0.0271261072,0.0009094147,1,1,1,1,1,1,1,2.06391760805953E-079,8.44477071694379E-196
316,0.0271238446,0.0009125858,1,1,1,1,1,1,1,7.42561782659374E-079,1.99755206917201E-194
317,0.0271360438,0.0008901565,1,1,1,1,1,1,1,6.97724895366965E-083,2.08632177171191E-204
318,0.0271368192,0.0008916961,1,1,1,1,1,1,1,1.30256630336653E-082,1.01128459964481E-203
319,0.0271362163,0.0008894838,1,1,1,1,1,1,1,5.247746910778E-083,1.0260109711066E-204
320,0.0271398388,0.0008766385,1,1,1,1,1,1,1,1.99204476455057E-085,9.61554657297098E-211
321,0.0271355358,0.0008792467,1,1,1,1,1,1,1,6.82128334967901E-085,1.91811711201875E-209
322,0.0271337094,0.0008805441,1,1,1,1,1,1,1,1.24434341737779E-084,8.32407621462868E-209
323,0.0271313502,0.0008843696,1,1,1,1,1,1,1,6.74619921810529E-084,5.467409620784E-207
324,0.0271310558,0.0008834096,1,1,1,1,1,1,1,4.51038746558062E-084,1.98305749349022E-207
325,0.027129406,0.0008809982,1,1,1,1,1,1,1,1.66443453395359E-084,1.5793928049659E-208
326,0.0271288589,0.0008774013,1,1,1,1,1,1,1,3.55103453571001E-085,3.26080655604569E-210
327,0.0271317425,0.0008794571,1,1,1,1,1,1,1,8.12877290741168E-085,2.75297848555837E-209
328,0.0270288902,0.0009025033,1,1,1,1,1,1,1,1.03532450067533E-079,2.28059419920981E-197
329,0.027027983,0.0009037928,1,1,1,1,1,1,1,1.75540557075515E-079,8.45467403800162E-197
330,0.0270258045,0.0009043357,1,1,1,1,1,1,1,2.2746093950866E-079,1.55506369217415E-196
331,0.0270241726,0.000903721,1,1,1,1,1,1,1,1.8479147701134E-079,8.93316353471997E-197
332,0.0270261804,0.0009046502,1,1,1,1,1,1,1,2.55362190611449E-079,2.09564043792125E-196
333,0.0270288208,0.0008984135,1,1,1,1,1,1,1,2.03371700899703E-080,3.80018110814739E-199
334,0.0270272785,0.0008970702,1,1,1,1,1,1,1,1.22471813989869E-080,1.02945135277743E-199
335,0.0270963079,0.000859071,1,1,1,1,1,1,1,1.99741455127906E-088,1.17600809772631E-218
336,0.0269441651,0.0009543829,1,1,1,1,1,1,1,8.01758750820365E-071,1.18298800152261E-175
337,0.0269475733,0.0009565587,1,1,1,1,1,1,1,1.54366486915345E-070,6.55842628499168E-175
338,0.0268087358,0.0010132548,1,1,1,1,1,1,1,4.19531907508E-062,1.47439776862581E-154
339,0.0268115241,0.0010179646,1,1,1,1,1,1,1,1.43456911272013E-061,3.48811612823244E-153
340,0.0268138835,0.0010160764,1,1,1,1,1,1,1,8.29573501614855E-062,9.01073043971159E-154
341,0.0267997393,0.0010307036,1,1,1,1,1,1,1,4.99203134752157E-060,2.38721652286213E-149
342,0.0268071772,0.0010231172,1,1,1,1,1,1,1,6.08630205326999E-061,1.27832794298925E-151
343,0.0268100534,0.0010203945,1,1,1,1,1,1,1,2.81728124585885E-061,1.8909107962719E-152
344,0.0268076083,0.0010189278,1,1,1,1,1,1,1,1.98008127556112E-061,7.44119002237459E-153
345,0.0268063918,0.0010211773,1,1,1,1,1,1,1,3.68302105036407E-061,3.52923544778E-152
346,0.0268063892,0.0010212042,1,1,1,1,1,1,1,3.70964490250936E-061,3.59421607967858E-152
347,0.0268078026,0.0010208111,1,1,1,1,1,1,1,3.26530781815717E-061,2.65682389242267E-152
348,0.0267995232,0.0010173784,1,1,1,1,1,1,1,1.48980219770165E-061,3.19048294522671E-153
349,0.0267970899,0.0010176876,1,1,1,1,1,1,1,1.68439601013331E-061,4.19699920880963E-153
350,0.0267268576,0.0010339732,1,1,1,1,1,1,1,3.64823605745709E-059,1.25833476934843E-147
351,0.0267980164,0.0010188516,1,1,1,1,1,1,1,2.26716660635854E-061,9.0537621747382E-153
352,0.0267963067,0.0010206303,1,1,1,1,1,1,1,3.74812419071473E-061,3.16132240834483E-152
353,0.026793826,0.0010212445,1,1,1,1,1,1,1,4.59417919325582E-061,5.10328634843006E-152
354,0.0267919135,0.0010211456,1,1,1,1,1,1,1,4.61537017890368E-061,5.01418246708875E-152
355,0.0267180057,0.0010379893,1,1,1,1,1,1,1,1.15491991110906E-058,2.07743144290349E-146
356,0.026663944,0.0009854774,1,1,1,1,1,1,1,1.91425607698021E-064,1.58498020634414E-161
357,0.0266763207,0.0009711757,1,1,1,1,1,1,1,2.17890449206408E-066,2.11377781356131E-166
358,0.0266782131,0.0009718818,1,1,1,1,1,1,1,2.6120518058382E-066,3.46802677584225E-166
359,0.0266743559,0.0009668735,1,1,1,1,1,1,1,6.03306729911334E-067,7.6956870810914E-168
360,0.0266696991,0.0009657966,1,1,1,1,1,1,1,4.70140278574776E-067,3.75755443840472E-168
361,0.02666692,0.0009681377,1,1,1,1,1,1,1,1.01691445613105E-066,2.57141011137205E-167
362,0.0266679004,0.0009703664,1,1,1,1,1,1,1,1.97695278345735E-066,1.42891271003467E-166
363,0.0268076768,0.0009438938,1,1,1,1,1,1,1,3.13244829214529E-071,9.78345992979325E-178
364,0.0268088876,0.0009484311,1,1,1,1,1,1,1,1.39731884222231E-070,4.45387420851119E-176
365,0.0268065951,0.0009482132,1,1,1,1,1,1,1,1.35680315148174E-070,3.96837638549729E-176
366,0.0268085169,0.0009485657,1,1,1,1,1,1,1,1.47141860774287E-070,5.04494186820287E-176
367,0.0268088254,0.0009462119,1,1,1,1,1,1,1,6.67562292789417E-071,6.81956141506996E-177
368,0.0268167489,0.0009515162,1,1,1,1,1,1,1,3.34711394737288E-070,4.70087976524312E-175
369,0.0268137986,0.0009565538,1,1,1,1,1,1,1,1.83279079236719E-069,3.34179928377798E-173
370,0.0270190539,0.0009312546,1,1,1,1,1,1,1,6.49625559118779E-075,2.2159944563525E-185
371,0.0270098423,0.0009219966,1,1,1,1,1,1,1,2.65980908585034E-076,6.01379198181787E-189
372,0.0270068789,0.0009212286,1,1,1,1,1,1,1,2.12361719876191E-076,3.22809582912576E-189
373,0.0270108931,0.0009190305,1,1,1,1,1,1,1,8.63800828298207E-077,3.61693715110847E-190
374,0.0271574222,0.0008227306,1,1,1,1,1,1,1,6.97482795845925E-097,3.02803083503343E-239
375,0.0271580294,0.0008219875,1,1,1,1,1,1,1,4.63019985995159E-097,1.10195210486295E-239
376,0.0271596486,0.0008234202,1,1,1,1,1,1,1,9.49442762337566E-097,6.90007520374738E-239
377,0.0270804872,0.0008785554,1,1,1,1,1,1,1,1.71783503140661E-084,6.27281994313524E-209
378,0.0270814164,0.0008774138,1,1,1,1,1,1,1,1.02735389141047E-084,1.75976941768704E-209
379,0.0270788479,0.0008776773,1,1,1,1,1,1,1,1.21915862987507E-084,2.56473889571352E-209
380,0.0270770442,0.0008764296,1,1,1,1,1,1,1,7.38978859731074E-085,7.03285870971362E-210
381,0.0270843721,0.0008797865,1,1,1,1,1,1,1,2.67789212515391E-084,2.0699966324853E-208
382,0.0270855177,0.0008780496,1,1,1,1,1,1,1,1.23482507567893E-084,3.03817855732009E-209
383,0.0272373489,0.000764596,1,1,1,1,1,1,1,7.62196401636222E-113,3.06524888098873E-278
384,0.0272369019,0.000765597,1,1,1,1,1,1,1,1.5023322488363E-112,1.64504880064878E-277
385,0.0272373196,0.0007634023,1,1,1,1,1,1,1,3.43834571041223E-113,4.20660721524166E-279
386,0.0272394995,0.0007664288,1,1,1,1,1,1,1,2.41458524451879E-112,5.76097256649589E-277
387,0.0272449319,0.0007688754,1,1,1,1,1,1,1,1.03126227434517E-111,2.48849058714296E-275
388,0.0272445662,0.0007689544,1,1,1,1,1,1,1,1.09768263733474E-111,2.87919431916262E-275
389,0.0270941205,0.0008828904,1,1,1,1,1,1,1,8.14655494783652E-084,4.11760270351109E-207
390,0.0270917258,0.0008809632,1,1,1,1,1,1,1,3.7710209845472E-084,5.6799488140644E-208
391,0.0270899492,0.0008780305,1,1,1,1,1,1,1,1.1097810188703E-084,2.5461962087654E-209
392,0.0270905752,0.0008753638,1,1,1,1,1,1,1,3.43456510096946E-085,1.36039001616846E-210
393,0.0270904619,0.0008742168,1,1,1,1,1,1,1,2.0847948716591E-085,3.87918476914834E-211
394,0.0270896836,0.0008690232,1,1,1,1,1,1,1,2.13418346036601E-086,1.25439312960654E-213
395,0.0270924403,0.0008703955,1,1,1,1,1,1,1,3.69351115763278E-086,5.26177652022594E-213
396,0.0270873828,0.0008733925,1,1,1,1,1,1,1,1.55579059227452E-085,1.74599315164044E-211
397,0.0270874335,0.0008724904,1,1,1,1,1,1,1,1.04486747804705E-085,6.43746135777622E-212
398,0.0270902172,0.000871209,1,1,1,1,1,1,1,5.57117458969713E-086,1.40843986939684E-212
399,0.0270870493,0.0008666962,1,1,1,1,1,1,1,7.99157243290636E-087,1.00925996616789E-214
400,0.027085848,0.0008646718,1,1,1,1,1,1,1,3.29521621037679E-087,1.06547959946508E-215
401,0.0269313537,0.000963512,1,1,1,1,1,1,1,1.99930353565465E-069,3.1839146624416E-172
402,0.0269286863,0.0009620176,1,1,1,1,1,1,1,1.29711576399961E-069,1.01987321218045E-172
403,0.0269298591,0.0009632873,1,1,1,1,1,1,1,1.91147738348554E-069,2.77048831552449E-172
404,0.0269328557,0.0009617892,1,1,1,1,1,1,1,1.11606963433009E-069,7.49630352935839E-173
405,0.0269104005,0.0009410358,1,1,1,1,1,1,1,1.6739824548476E-072,3.7055340469578E-180
406,0.026909936,0.0009447137,1,1,1,1,1,1,1,5.94543456071119E-072,9.04845212376804E-179
407,0.0270856995,0.0008965134,1,1,1,1,1,1,1,2.82263829570997E-081,8.17322026216422E-201
408,0.0270882994,0.0009021035,1,1,1,1,1,1,1,2.53515372780483E-080,2.12006656352312E-198
409,0.0270886954,0.0009039197,1,1,1,1,1,1,1,5.17684211705251E-080,1.28093848512175E-197
410,0.0270859761,0.0009057735,1,1,1,1,1,1,1,1.14013923298151E-079,8.80786015676834E-197
411,0.0270832505,0.0009062378,1,1,1,1,1,1,1,1.44886254429929E-079,1.5243922820906E-196
412,0.0270819174,0.0009063283,1,1,1,1,1,1,1,1.54370982268769E-079,1.7418503262903E-196
413,0.0270560856,0.0008875696,1,1,1,1,1,1,1,1.34362778351201E-082,2.16659475308987E-204
414,0.0270502142,0.0008828675,1,1,1,1,1,1,1,2.11587924898072E-083,1.84924063223928E-206
415,0.0270805493,0.0009054039,1,1,1,1,1,1,1,1.10392212761556E-079,7.31274767501377E-197
416,0.0270816859,0.0009071026,1,1,1,1,1,1,1,2.10206176869804E-079,3.76288063341704E-196
417,0.0270820252,0.0009076236,1,1,1,1,1,1,1,2.55980629736258E-079,6.20957852763808E-196
418,0.027082413,0.000907001,1,1,1,1,1,1,1,1.98968226126387E-079,3.32456891607122E-196
419,0.0270799946,0.0009067034,1,1,1,1,1,1,1,1.86186227218524E-079,2.68598066416039E-196
420,0.0270877646,0.0008961996,1,1,1,1,1,1,1,2.37761775953727E-081,5.53557301170703E-201
421,0.0270857488,0.0008963688,1,1,1,1,1,1,1,2.65879186642861E-081,7.04133692303524E-201
422,0.0270870179,0.0008948759,1,1,1,1,1,1,1,1.4083626745885E-081,1.4661155228755E-201
423,0.0270335184,0.0008539979,1,1,1,1,1,1,1,8.18013967799408E-089,3.21026704508243E-220
424,0.02703301,0.0008535117,1,1,1,1,1,1,1,6.59556702587688E-089,1.84734832525037E-220
425,0.0270322602,0.0008534243,1,1,1,1,1,1,1,6.44351084724145E-089,1.71383655779146E-220
426,0.0270309585,0.0008530681,1,1,1,1,1,1,1,5.622907163705E-089,1.18256785304095E-220
427,0.0270316454,0.0008519513,1,1,1,1,1,1,1,3.27589849493277E-089,3.08449524486954E-221
428,0.0270340102,0.0008501622,1,1,1,1,1,1,1,1.33202198560162E-089,3.37869216400419E-222
429,0.0270344914,0.0008512673,1,1,1,1,1,1,1,2.2199287613402E-089,1.23375289831892E-221
430,0.0270338675,0.0008530625,1,1,1,1,1,1,1,5.23816101073037E-089,1.0543496850388E-220
431,0.0270320145,0.0008492136,1,1,1,1,1,1,1,8.90589209657501E-090,1.17475449288448E-222
432,0.027033514,0.0008487971,1,1,1,1,1,1,1,7.05169289737031E-090,6.74998337808688E-223
433,0.0270349332,0.0008503388,1,1,1,1,1,1,1,1.41688521910181E-089,4.02732123489956E-222
434,0.0270314759,0.000850327,1,1,1,1,1,1,1,1.52887463971851E-089,4.51980120916198E-222
435,0.0270039938,0.0008258621,1,1,1,1,1,1,1,1.70832023322561E-094,8.35165686809351E-235
436,0.0270053737,0.0008242337,1,1,1,1,1,1,1,7.12192518520582E-095,9.52437222168378E-236
437,0.0270021103,0.000820714,1,1,1,1,1,1,1,1.23619480316482E-095,1.07188580220181E-237
438,0.0270027548,0.0008217938,1,1,1,1,1,1,1,2.13962163920505E-095,4.33338201495139E-237
439,0.027001127,0.0008215454,1,1,1,1,1,1,1,1.95812548512998E-095,3.33594515205798E-237
440,0.0270001855,0.0008205907,1,1,1,1,1,1,1,1.21666121103836E-095,9.83996618823741E-238
441,0.0269993208,0.000820552,1,1,1,1,1,1,1,1.21860162934706E-095,9.67989759675135E-238
442,0.0269989597,0.0008227356,1,1,1,1,1,1,1,3.84608339036794E-095,1.73613688129733E-236
443,0.026999787,0.0008234115,1,1,1,1,1,1,1,5.35147505250296E-095,4.06800050181958E-236
444,0.0270036829,0.000817595,1,1,1,1,1,1,1,2.2943842570101E-096,1.59999838279057E-239
445,0.0269968512,0.0008132233,1,1,1,1,1,1,1,2.64410560158196E-097,5.88022654186894E-242
446,0.0271450986,0.0006810202,1,1,1,1,1,1,1,3.70564952873236E-140,0
447,0.0271422928,0.000685408,1,1,1,1,1,1,1,2.35891669492333E-138,0
448,0.0269932519,0.0008122784,1,1,1,1,1,1,1,1.7430259129379E-097,1.88708105429071E-242
449,0.0269930545,0.0008120117,1,1,1,1,1,1,1,1.51681107778279E-097,1.32311597997238E-242
450,0.0269913199,0.0008120864,1,1,1,1,1,1,1,1.65165886836493E-097,1.57269056018625E-242
451,0.0269891597,0.0008107764,1,1,1,1,1,1,1,8.59206885168939E-098,2.87554603645425E-243
452,0.026985221,0.0008089773,1,1,1,1,1,1,1,3.57336622508026E-098,2.8635387927315E-244
453,0.0269882169,0.0008094099,1,1,1,1,1,1,1,4.18599849484385E-098,4.58895168734211E-244
454,0.0269885505,0.0008106137,1,1,1,1,1,1,1,7.99062265468757E-098,2.35987109370803E-243
455,0.0268444273,0.000867839,1,1,1,1,1,1,1,3.19972854120092E-084,2.18442407500552E-210
456,0.0268463557,0.0008645285,1,1,1,1,1,1,1,7.19162883392216E-085,5.16803738715327E-212
457,0.0268470838,0.0008583747,1,1,1,1,1,1,1,4.57109865973537E-086,4.84817831146573E-215
458,0.0269935536,0.0007954716,1,1,1,1,1,1,1,1.48038457120276E-101,1.04938795289874E-252
459,0.0269952033,0.0007979366,1,1,1,1,1,1,1,5.80604283035752E-101,3.42286319921231E-251
460,0.0269927764,0.0007958726,1,1,1,1,1,1,1,1.90322255165142E-101,1.93830054597825E-252
461,0.0269916058,0.0007953557,1,1,1,1,1,1,1,1.45945604339809E-101,9.64041689429482E-253
462,0.0269899229,0.0007975299,1,1,1,1,1,1,1,5.30339677119715E-101,2.38779323593237E-251
463,0.0269889455,0.0008039134,1,1,1,1,1,1,1,1.98618405656946E-099,2.15312524617638E-247
464,0.0269853142,0.000803619,1,1,1,1,1,1,1,1.85504502919359E-099,1.65761111804153E-247
465,0.0269932167,0.0007958211,1,1,1,1,1,1,1,1.82609738353057E-101,1.76582887942208E-252
466,0.0269902791,0.000793864,1,1,1,1,1,1,1,6.39957759383294E-102,1.16751265482546E-253
467,0.026988083,0.0007931399,1,1,1,1,1,1,1,4.46550381470214E-102,4.45953512859073E-254
468,0.0269834007,0.0007917614,1,1,1,1,1,1,1,2.27587276222366E-102,7.2429137755483E-255
469,0.0269809148,0.0007918525,1,1,1,1,1,1,1,2.56748438213676E-102,9.21590365951184E-255
470,0.0269819054,0.0007898047,1,1,1,1,1,1,1,7.55347138952247E-103,4.32293055767705E-256
471,0.0269811039,0.000787018,1,1,1,1,1,1,1,1.49279295088048E-103,7.10445988678372E-258
472,0.0269904342,0.0007777592,1,1,1,1,1,1,1,4.30166598772389E-106,3.57211987959485E-264
473,0.0271387994,0.0006479802,1,1,1,1,1,1,1,1.84510194867888E-154,0
474,0.0271375078,0.0006465794,1,1,1,1,1,1,1,4.25776870260296E-155,0
475,0.0269883515,0.0007771087,1,1,1,1,1,1,1,3.05639730826438E-106,1.42897205562169E-264
476,0.0269889184,0.0007775055,1,1,1,1,1,1,1,3.84049297380399E-106,2.57920898849111E-264
477,0.0269877948,0.0007773226,1,1,1,1,1,1,1,3.54199568093085E-106,2.04210254395834E-264
478,0.0269932579,0.0007804692,1,1,1,1,1,1,1,2.08568234406425E-105,2.05555899982105E-262
479,0.0269921235,0.0007833417,1,1,1,1,1,1,1,1.22496129024821E-104,1.7288426047334E-260
480,0.0269915423,0.00078434,1,1,1,1,1,1,1,2.26764617881204E-104,8.03991375399053E-260
481,0.0269873864,0.000786598,1,1,1,1,1,1,1,9.78843613691274E-104,2.88106558702809E-258
482,0.0269858565,0.0007837977,1,1,1,1,1,1,1,1.91712345639961E-104,4.54547289043159E-260
483,0.0269860197,0.0007835693,1,1,1,1,1,1,1,1.663774805174E-104,3.19332489803574E-260
484,0.0269852265,0.0007855956,1,1,1,1,1,1,1,5.72029484954768E-104,7.03614947627543E-259
485,0.0269858709,0.0007844177,1,1,1,1,1,1,1,2.77949438192367E-104,1.15981421745436E-259
486,0.0269914255,0.000786403,1,1,1,1,1,1,1,7.79995376446657E-104,1.80332184645879E-258
487,0.0269917746,0.0007848001,1,1,1,1,1,1,1,2.96814388231027E-104,1.59401327962972E-259
488,0.0269884133,0.0007835443,1,1,1,1,1,1,1,1.53373890604172E-104,2.76742067119302E-260
489,0.0269862006,0.0007865201,1,1,1,1,1,1,1,9.65568494595026E-104,2.70003355904998E-258
490,0.0269852285,0.0007882067,1,1,1,1,1,1,1,2.69317420529671E-103,3.4955552467698E-257
491,0.026984652,0.0007913399,1,1,1,1,1,1,1,1.72060385930575E-102,3.69395123824378E-255
492,0.0269819884,0.0007919859,1,1,1,1,1,1,1,2.69494452190614E-102,1.07007367716575E-254
493,0.026983268,0.000792203,1,1,1,1,1,1,1,2.95342823124533E-102,1.39245020969927E-254
494,0.0269820611,0.0007935326,1,1,1,1,1,1,1,6.5971655550638E-102,1.02438574269712E-253
495,0.0269834331,0.0007935117,1,1,1,1,1,1,1,6.28056901702599E-102,9.36839281291968E-254
496,0.026981817,0.0007935293,1,1,1,1,1,1,1,6.62830227631626E-102,1.03024829470544E-253
497,0.0269826138,0.0007927801,1,1,1,1,1,1,1,4.20306719276553E-102,3.33361223840735E-254
498,0.0269810392,0.0007951832,1,1,1,1,1,1,1,1.7565308099628E-101,1.17909037543934E-252
499,0.0269800629,0.00079392,1,1,1,1,1,1,1,8.7103384816813E-102,1.96254307783391E-253
500,0.0269791077,0.0007932262,1,1,1,1,1,1,1,5.98476636745144E-102,7.43670842504715E-254
501,0.0269758336,0.0007925692,1,1,1,1,1,1,1,4.46869606072483E-102,3.27714099321386E-254
502,0.0269770252,0.0007904493,1,1,1,1,1,1,1,1.25854500651584E-102,1.38310936795884E-255
503,0.0269750235,0.0007926979,1,1,1,1,1,1,1,4.92162544373209E-102,4.09567762596276E-254
504,0.026976464,0.0007912613,1,1,1,1,1,1,1,2.0532038016443E-102,4.684837869174E-255
505,0.0269750148,0.000794111,1,1,1,1,1,1,1,1.11444440200889E-101,3.21655976306756E-253
506,0.0269742701,0.000795134,1,1,1,1,1,1,1,2.04864651163252E-101,1.46580033785247E-252
507,0.0269735566,0.0007932369,1,1,1,1,1,1,1,6.99716504171032E-102,9.58541603548415E-254
508,0.0269716565,0.0007934233,1,1,1,1,1,1,1,8.2040441221859E-102,1.36475677830237E-253
509,0.0269694797,0.0007917445,1,1,1,1,1,1,1,3.28821868204297E-102,1.28689236998407E-254
510,0.0269678924,0.0007886284,1,1,1,1,1,1,1,5.54950740983749E-103,1.38901243756506E-256
511,0.0269673765,0.000787435,1,1,1,1,1,1,1,2.78496613163976E-103,2.40744175670551E-257
512,0.0269673656,0.0007875995,1,1,1,1,1,1,1,3.06999225314561E-103,3.07747149293093E-257
513,0.0269690782,0.0007871801,1,1,1,1,1,1,1,2.28606936006536E-103,1.52843415312676E-257
514,0.0269678814,0.0007874095,1,1,1,1,1,1,1,2.70556252897163E-103,2.26719794173624E-257
515,0.0269677745,0.0007875562,1,1,1,1,1,1,1,2.95923611845146E-103,2.83458536442463E-257
516,0.0269689218,0.0007866124,1,1,1,1,1,1,1,1.64033803229545E-103,6.58940123078408E-258
517,0.0269703414,0.0007860025,1,1,1,1,1,1,1,1.09840570081915E-103,2.48511901950106E-258
518,0.0269698926,0.0007871244,1,1,1,1,1,1,1,2.16313677979057E-103,1.35759571478886E-257
519,0.0269695803,0.0007871922,1,1,1,1,1,1,1,2.27102291760749E-103,1.52268126699356E-257
520,0.0269701864,0.0007893645,1,1,1,1,1,1,1,8.0327169978608E-103,3.74384557689572E-256
521,0.0269710468,0.0007885947,1,1,1,1,1,1,1,4.99107708239897E-103,1.15227021549435E-256
522,0.0269620388,0.0007866011,1,1,1,1,1,1,1,1.96867097794446E-103,8.74820579586055E-258
523,0.02696829,0.0007906839,1,1,1,1,1,1,1,1.83086850870543E-102,2.85036291920703E-255
524,0.0269694826,0.0007893677,1,1,1,1,1,1,1,8.20403270274981E-103,3.87822925899657E-256
525,0.026972443,0.0007917967,1,1,1,1,1,1,1,3.12779742385978E-102,1.22293594638047E-254
526,0.0269762481,0.0007914206,1,1,1,1,1,1,1,2.26620934324171E-102,5.97609724723046E-255
527,0.0269749386,0.0007910442,1,1,1,1,1,1,1,1.88557464658251E-102,3.63564121302872E-255
528,0.0269744098,0.0007932977,1,1,1,1,1,1,1,7.08218347390784E-102,1.00972862686625E-253
529,0.0269733485,0.0007918791,1,1,1,1,1,1,1,3.20166688384428E-102,1.32723699126578E-254
530,0.0269773131,0.0007847619,1,1,1,1,1,1,1,4.32661195826631E-104,2.83743607913796E-259
531,0.0269750829,0.0007860385,1,1,1,1,1,1,1,9.84809591759195E-104,2.13195214269358E-258
532,0.0269731893,0.0007878058,1,1,1,1,1,1,1,2.95616126703681E-103,3.24817434166852E-257
533,0.0269723673,0.0007903845,1,1,1,1,1,1,1,1.37566216706436E-102,1.53750459546793E-255
534,0.0269740554,0.0007926407,1,1,1,1,1,1,1,4.88775593612832E-102,3.92753473089917E-254
535,0.0269732646,0.0007932434,1,1,1,1,1,1,1,7.07919491077987E-102,9.79876243761984E-254
536,0.0269734219,0.0007924892,1,1,1,1,1,1,1,4.55409318139432E-102,3.23374794471909E-254
537,0.0269713341,0.0007916628,1,1,1,1,1,1,1,2.98188375538921E-102,1.05402633378327E-254
538,0.0269717374,0.0007924752,1,1,1,1,1,1,1,4.72811342067398E-102,3.40608399342862E-254
539,0.0269711248,0.0007925786,1,1,1,1,1,1,1,5.10414199211527E-102,4.06769023451584E-254
