numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
694,0.1290418832,0.0055501081,1,1,1,1,1,1,8.35394945826329E-008,2.35451595495567E-102,7.05702646518917E-120
695,0.1288745216,0.0052624087,1,1,1,1,1,1,2.04477740397041E-008,2.75610765455926E-113,9.52198473869467E-133
696,0.1292920023,0.0050415586,1,1,1,1,1,1,3.1216201074321E-009,4.46929015899821E-124,2.38871161734629E-145
697,0.1281209234,0.0041117878,1,1,1,1,1,1,3.98464372250367E-012,8.68052496303032E-182,1.89045025720324E-213
698,0.1278224611,0.0040889138,1,1,1,1,1,1,5.07480155393887E-012,6.93809805170812E-183,7.97740048005482E-215
699,0.1289507339,0.0052692144,1,1,1,1,1,1,1.96112767153912E-008,3.84477284442952E-113,1.45061835511108E-132
700,0.1290855437,0.0052911707,1,1,1,1,1,1,1.93157837378245E-008,1.79384436289424E-112,9.33616244902073E-132
701,0.1291642401,0.0055827589,1,1,1,1,1,1,8.75572143915968E-008,2.16772582215013E-101,9.99250835503417E-119
702,0.1292107535,0.0055205422,1,1,1,1,1,1,6.07304700389713E-008,1.02194628159183E-103,1.88064059184394E-121
703,0.1294773174,0.0061398872,1,1,1,1,1,1,7.89556969998741E-007,1.21769335931136E-084,5.13625339451042E-099
704,0.1295694396,0.0062082598,1,1,1,1,1,1,9.54061353950503E-007,5.84875188269326E-083,4.96525914450613E-097
705,0.1292345693,0.0061439801,1,1,1,1,1,1,9.76411557596106E-007,3.38497106616484E-084,1.59082926269701E-098
706,0.1292356832,0.0062506952,1,1,1,1,1,1,1.45417031916161E-006,2.01434570370191E-081,2.88375362360087E-095
707,0.1290686221,0.0061429153,1,1,1,1,1,1,1.11128293901783E-006,5.36159427076099E-084,2.60291451949462E-098
708,0.1293134446,0.0060054573,1,1,1,1,1,1,5.27386515610463E-007,3.88879289929851E-088,3.84964499200932E-103
709,0.1292235602,0.0060460682,1,1,1,1,1,1,6.70828073678738E-007,7.3788365257926E-087,1.18760859374512E-101
710,0.1292148051,0.0059662202,1,1,1,1,1,1,4.87291166618075E-007,3.97912319383075E-089,2.56953443957372E-104
711,0.1291221537,0.0060681632,1,1,1,1,1,1,7.96618072644484E-007,4.22898370803879E-086,8.95641309054374E-101
712,0.1297143011,0.0060252516,1,1,1,1,1,1,4.07734884094385E-007,3.79237357080511E-088,4.21570478245823E-103
713,0.130087794,0.005694848,1,1,1,1,1,1,6.3426301396118E-008,5.2243281028216E-099,8.56363573239226E-116
714,0.129467404,0.0057382579,1,1,1,1,1,1,1.40882624606884E-007,1.44222599682363E-096,5.10267620363526E-113
715,0.128944223,0.0053519064,1,1,1,1,1,1,3.18292349195994E-008,9.92215484572619E-110,1.47498281860778E-128
716,0.128919711,0.0055134415,1,1,1,1,1,1,0.000000078,1.75401899447558E-103,3.19735158661672E-121
717,0.1289630489,0.0054870761,1,1,1,1,1,1,6.51540869403752E-008,1.56421362813262E-104,1.89786207665258E-122
718,0.129684514,0.0054437595,1,1,1,1,1,1,2.47713857299517E-008,1.97610970866653E-107,9.73982454841181E-126
719,0.1295575359,0.0055942613,1,1,1,1,1,1,6.33535751373572E-008,1.23152607763123E-101,5.89820541098356E-119
720,0.1288935502,0.0054744928,1,1,1,1,1,1,6.53543020836628E-008,6.97536799580543E-105,7.16623800722466E-123
721,0.1289915244,0.0055236533,1,1,1,1,1,1,7.66238761960071E-008,3.13443045226456E-103,6.48804944267571E-121
722,0.1290040522,0.0055412466,1,1,1,1,1,1,8.28456859569045E-008,1.30398816092517E-102,3.47820066280952E-120
723,0.1290776738,0.0057161059,1,1,1,1,1,1,1.81912224683413E-007,1.11096495275385E-096,3.30119752541475E-113
724,0.12898339,0.0054955395,1,1,1,1,1,1,6.67465953042341E-008,2.98007862845818E-104,4.07671203146864E-122
725,0.1291601331,0.0055662741,1,1,1,1,1,1,8.08485140924439E-008,5.68503207939864E-102,2.07179465775028E-119
726,0.1298242924,0.005299339,1,1,1,1,1,1,9.11941729447537E-009,1.68222931382901E-113,7.71831720581264E-133
727,0.129874921,0.0053203359,1,1,1,1,1,1,9.81492791472628E-009,1.02064569506956E-112,6.52866425057596E-132
728,0.1285309817,0.0053080672,1,1,1,1,1,1,3.82865090053632E-008,9.37330560971448E-111,7.86954624829816E-130
729,0.1286244076,0.0054190213,1,1,1,1,1,1,6.38174495360642E-008,1.60432590867606E-106,7.71444117475395E-125
730,0.1271788258,0.0046022362,1,1,1,1,1,1,1.75715321367568E-009,2.64756882269052E-143,2.16461021178827E-168
731,0.1271337128,0.0046026224,1,1,1,1,1,1,1.87031853946667E-009,3.58940958638709E-143,3.02687474232406E-168
732,0.1273913415,0.0047403017,1,1,1,1,1,1,3.77080073306363E-009,1.08117345914897E-135,2.20542615324868E-159
733,0.1272958772,0.0046984832,1,1,1,1,1,1,3.132829132688E-009,7.4072749314466E-138,5.95736206251828E-162
734,0.1274631935,0.0045874857,1,1,1,1,1,1,1.07172070170677E-009,6.68655443942122E-145,3.29435089118028E-170
735,0.1272946355,0.0046151848,1,1,1,1,1,1,1.66853897994132E-009,8.62196072454653E-143,9.22435947683584E-168
736,0.1279643449,0.0044598227,1,1,1,1,1,1,1.80197650873332E-010,1.80245239846352E-154,2.35290805235451E-181
737,0.1279755549,0.0045544386,1,1,1,1,1,1,4.06210788594297E-010,3.0468506510332E-148,5.02587840883487E-174
738,0.1278263423,0.0043933023,1,1,1,1,1,1,1.19589916364146E-010,9.5613882809945E-159,2.03262517632771E-186
739,0.1277554426,0.0044080205,1,1,1,1,1,1,1.52144551487985E-010,1.62249013023108E-157,5.46759168702094E-185
740,0.1278295407,0.0045192341,1,1,1,1,1,1,3.68296780839101E-010,3.70022151553689E-150,2.59352709996355E-176
741,0.1269351487,0.0044684345,1,1,1,1,1,1,8.30665181463857E-010,2.98340974508748E-151,8.26809241286139E-178
742,0.1268284536,0.0046351407,1,1,1,1,1,1,3.56028572401323E-009,1.76793567899975E-140,3.84720973631954E-165
743,0.1268211767,0.0044609861,1,1,1,1,1,1,9.14053741434428E-010,1.8540387432828E-151,4.43620189907393E-178
744,0.1267531153,0.0045418325,1,1,1,1,1,1,1.92655251600409E-009,4.98617305316088E-146,1.06909057164482E-171
745,0.1268121411,0.0044772694,1,1,1,1,1,1,1.05890612089391E-009,2.36479298051877E-150,8.86474759784237E-177
746,0.1295468548,0.0054374955,1,1,1,1,1,1,2.7566374845591E-008,1.97562843108319E-107,9.25769360045791E-126
747,0.1291730871,0.005588089,1,1,1,1,1,1,8.91799506144703E-008,3.23865889841751E-101,1.60619096985055E-118
748,0.1292748391,0.005526823,1,1,1,1,1,1,5.89036394967862E-008,1.3522224697521E-103,2.67325106074626E-121
749,0.1278758491,0.0050385272,1,1,1,1,1,1,1.57813912619271E-008,2.40800892827887E-121,2.11779477571095E-142
750,0.1279529697,0.0051526435,1,1,1,1,1,1,0.000000029,2.80780661155133E-116,1.99886843084968E-136
751,0.1288376619,0.0061449117,1,1,1,1,1,1,1.34657530285174E-006,1.25677687475524E-083,6.62521419921088E-098
752,0.127774095,0.0051470985,1,1,1,1,1,1,3.40585137345639E-008,3.53881874710363E-116,2.43887299951945E-136
753,0.1278029332,0.0050574432,1,1,1,1,1,1,1.92684594291421E-008,2.61113333324444E-120,3.39129325047532E-141
754,0.1279242298,0.0054938429,1,1,1,1,1,1,1.85933333587963E-007,1.66094293937936E-102,3.14432815488169E-120
755,0.1277104221,0.00505677,1,1,1,1,1,1,2.1282406344188E-008,3.721861307773E-120,4.94800383535073E-141
756,0.1278653594,0.0053416006,1,1,1,1,1,1,9.10849410030658E-008,3.38692887730968E-108,6.21310793582022E-127
757,0.1278106739,0.0050885735,1,1,1,1,1,1,2.3103846418443E-008,6.93864873873628E-119,1.6138320863808E-139
758,0.128562672,0.0064317937,1,1,1,1,1,1,4.48007932138277E-006,3.51536847600567E-076,3.45922676641857E-089
759,0.1281009014,0.0056110911,1,1,1,1,1,1,2.74850826038914E-007,1.19871272363801E-098,1.15623104380413E-115
760,0.12801209,0.0058632471,1,1,1,1,1,1,8.87119087505019E-007,2.12226512474762E-090,5.64243052164644E-106
761,0.1280425848,0.0056041751,1,1,1,1,1,1,2.80947839144494E-007,8.63044127238361E-099,7.69969665727954E-116
762,0.1281816263,0.0060033079,1,1,1,1,1,1,1.33728105830704E-006,1.41898464968023E-086,1.87470980461512E-101
763,0.1278565628,0.0060518214,1,1,1,1,1,1,2.08219365690814E-006,9.02331779683061E-085,2.2480909711191E-099
764,0.1279140171,0.0058422375,1,1,1,1,1,1,8.85382821757824E-007,6.9019469630877E-091,1.45920843095973E-106
765,0.1279688711,0.0057356386,1,1,1,1,1,1,5.40386560880673E-007,2.67227218196191E-094,1.43898155050069E-110
766,0.128022171,0.0055194928,1,1,1,1,1,1,1.91774169763955E-007,9.66069571129132E-102,2.58380980340359E-119
767,0.1280480877,0.0054972814,1,1,1,1,1,1,1.67886653946299E-007,1.36545597415228E-102,2.61099680628854E-120
768,0.1278895657,0.0050339804,1,1,1,1,1,1,1.51010488548436E-008,1.37630701982282E-121,1.10307416869651E-142
769,0.1271821434,0.0048807543,1,1,1,1,1,1,1.27918748607827E-008,1.11920402842417E-127,5.47564057864367E-150
770,0.1272978754,0.0048501548,1,1,1,1,1,1,9.10244431657567E-009,1.62508937388049E-129,3.95472531839637E-152
771,0.1273647691,0.0049867279,1,1,1,1,1,1,2.03807960920153E-008,8.85135534042758E-123,3.47838383416939E-144
772,0.1274541221,0.0051330881,1,1,1,1,1,1,4.43526091213199E-008,3.52921274910586E-116,2.13127329867154E-136
773,0.127193196,0.0051555823,1,1,1,1,1,1,6.65538414646878E-008,1.09814188691064E-114,1.09627859455849E-134
774,0.1272550073,0.0051042288,1,1,1,1,1,1,4.65524229264784E-008,4.42809354039892E-117,1.70383993880436E-137
775,0.1273489896,0.0051178293,1,1,1,1,1,1,4.54926267750043E-008,1.18160264418097E-116,5.62728968733835E-137
776,0.1273753548,0.0051624392,1,1,1,1,1,1,0.000000057,9.77854018293653E-115,1.03016385918165E-134
777,0.1273454735,0.0053885534,1,1,1,1,1,1,0.000000194,1.92504688092933E-105,8.91335147177103E-124
778,0.1270180295,0.0053990498,1,1,1,1,1,1,2.80444267244473E-007,1.81206342625848E-104,1.10546719994176E-122
779,0.1271912098,0.0056152762,1,1,1,1,1,1,6.41518265442061E-007,5.00932025064512E-097,6.83041183484094E-114
780,0.1272516247,0.0054596556,1,1,1,1,1,1,2.99630943135843E-007,1.30489534080515E-102,1.85500788870511E-120
781,0.1278105969,0.0053179352,1,1,1,1,1,1,8.49452576003064E-008,4.83173340957508E-109,6.15436395054398E-128
782,0.1291050432,0.005842988,1,1,1,1,1,1,0.000000316,1.15316045637087E-092,1.73732000304131E-108
783,0.1283540098,0.0057324807,1,1,1,1,1,1,3.78376435399148E-007,5.27910176532503E-095,2.42690819690533E-111
784,0.1283777179,0.0054742251,1,1,1,1,1,1,1.08659242069924E-007,5.2757432749224E-104,6.41007025834343E-122
785,0.1282883284,0.0055399637,1,1,1,1,1,1,1.64324909917704E-007,1.87507870107836E-101,6.19517377770414E-119
786,0.1283385879,0.0055289629,1,1,1,1,1,1,1.48390474193953E-007,6.21099055971023E-102,1.72018918439247E-119
787,0.1283180547,0.0055490774,1,1,1,1,1,1,0.000000167,3.53946236884285E-101,1.32143520729839E-118
788,0.1282605099,0.0056389209,1,1,1,1,1,1,2.6977370615251E-007,5.88615155668247E-098,7.93601538365585E-115
789,0.1282220278,0.0056766588,1,1,1,1,1,1,0.000000332,1.25841374868012E-096,2.86988805082927E-113
790,0.1273790414,0.0047517871,1,1,1,1,1,1,4.16007142129409E-009,5.07878854677651E-135,1.3549841845195E-158
791,0.1272688682,0.0048359423,1,1,1,1,1,1,8.5624109473287E-009,3.3517912500021E-130,6.08117069637755E-153
792,0.1273661658,0.004714072,1,1,1,1,1,1,3.21431882631538E-009,4.01088777707626E-137,4.50586964148794E-161
793,0.1277468378,0.0047298685,1,1,1,1,1,1,2.22810725626175E-009,4.28665796134965E-137,5.86589738746212E-161
794,0.1276913234,0.004659461,1,1,1,1,1,1,1.39899352834047E-009,4.55919823198827E-141,1.20398548568302E-165
795,0.1278452816,0.0048772777,1,1,1,1,1,1,5.67591651545671E-009,2.78559166175811E-129,9.58951476641562E-152
796,0.127997965,0.0048162584,1,1,1,1,1,1,3.06413945263607E-009,7.39947678462095E-133,6.39201456807866E-156
797,0.1279227795,0.0047926979,1,1,1,1,1,1,2.83673226431702E-009,5.62850714083701E-134,2.9789008670234E-157
798,0.1278019157,0.0048584213,1,1,1,1,1,1,5.25093687649225E-009,3.55998117108839E-130,8.35335994558259E-153
799,0.127747646,0.0049000527,1,1,1,1,1,1,7.44943533844137E-009,6.77692986907143E-128,3.92234761284113E-150
800,0.1277340025,0.0048898945,1,1,1,1,1,1,7.06947240624213E-009,2.1770048606243E-128,1.024483769005E-150
801,0.1277207474,0.0049263522,1,1,1,1,1,1,9.16677321100587E-009,1.68007049696129E-126,1.69460845515668E-148
802,0.1274163265,0.0050822837,1,1,1,1,1,1,3.43592963204537E-008,2.15648656266515E-118,5.19404255230497E-139
803,0.1274689318,0.0048268259,1,1,1,1,1,1,6.31897036305438E-009,4.01071323819353E-131,5.48081634503826E-154
804,0.1276779147,0.0048451466,1,1,1,1,1,1,5.56631940208572E-009,1.31920144543089E-130,2.45274003240583E-153
805,0.1282268158,0.0050922807,1,1,1,1,1,1,1.4861574018971E-008,1.53794676413354E-119,3.26533902139E-140
806,0.1278685393,0.0051395683,1,1,1,1,1,1,2.94102539050515E-008,1.07531862079181E-116,6.24234728409895E-137
807,0.1278750636,0.0050040521,1,1,1,1,1,1,1.27005945301811E-008,5.45819598832617E-123,2.45908296175691E-144
808,0.1277884665,0.0050744467,1,1,1,1,1,1,2.17331115897428E-008,1.71913558515498E-119,3.09588972427912E-140
809,0.1272461068,0.0049587866,1,1,1,1,1,1,1.95897455659397E-008,6.78491193280611E-124,1.60444922495282E-145
810,0.1259259065,0.0038776131,1,1,1,1,1,1,1.14639058507861E-011,1.10232745261225E-196,1.19775803107512E-231
811,0.1257881627,0.0038360089,1,1,1,1,1,1,8.92216221961174E-012,1.88972758429941E-200,3.90230557238713E-236
812,0.1257740852,0.0038473515,1,1,1,1,1,1,1.04798923410353E-011,3.09304632532049E-199,1.04550041644423E-234
813,0.1258063535,0.0037203991,1,1,1,1,1,1,2.0104110213363E-012,5.12962357446246E-213,5.8791190743559E-251
814,0.1267433812,0.005216427,1,1,1,1,1,1,1.47383636302652E-007,3.08559902929296E-111,1.05512068381636E-130
815,0.1267613103,0.0052472198,1,1,1,1,1,1,1.69743088513454E-007,5.38966236789238E-110,3.0909049538132E-129
816,0.1265843972,0.0052416269,1,1,1,1,1,1,1.97052182308671E-007,6.73677621774587E-110,3.74870377183929E-129
817,0.1267559874,0.0052326987,1,1,1,1,1,1,1.58348905827311E-007,1.38885435262279E-110,6.24136641903153E-130
818,0.127037897,0.0054080144,1,1,1,1,1,1,2.87250044401745E-007,3.64914474077265E-104,2.54002997908838E-122
819,0.1262094824,0.0041053038,1,1,1,1,1,1,8.60928241215466E-011,1.41070767982641E-176,7.57660645785975E-208
820,0.1261563407,0.0041818551,1,1,1,1,1,1,1.99112484934694E-010,4.19729861305579E-170,3.15679374487584E-200
821,0.1260898611,0.0041701918,1,1,1,1,1,1,1.97142356533213E-010,7.52245583518892E-171,3.98731978447459E-201
822,0.1260884358,0.0039876451,1,1,1,1,1,1,3.02866097200688E-011,1.26425533399764E-186,9.87461407004565E-220
823,0.1259861389,0.0039755454,1,1,1,1,1,1,3.14882959099575E-011,2.01901002948068E-187,1.05751743795263E-220
824,0.1260077289,0.0038538506,1,1,1,1,1,1,7.46883068575317E-012,2.29676935545978E-199,8.73412883038151E-235
825,0.1261581942,0.0040216648,1,1,1,1,1,1,3.90228561562317E-011,9.72987065467282E-184,2.62559268735312E-216
826,0.1263094058,0.0039422357,1,1,1,1,1,1,1.24693440511397E-011,1.30145882096918E-191,1.51063541013796E-225
827,0.1261486932,0.0040712404,1,1,1,1,1,1,6.69026368422471E-011,2.55433692755881E-179,4.24986450274969E-211
828,0.1261266111,0.0040106237,1,1,1,1,1,1,3.65022748391901E-011,1.22261527029968E-184,2.22615768113207E-217
829,0.1261847238,0.0040856303,1,1,1,1,1,1,7.32480887127289E-011,3.48777545829908E-178,9.49492600243296E-210
830,0.1266556256,0.0053265382,1,1,1,1,1,1,2.80318578702215E-007,1.27536118490409E-106,2.80573262100594E-125
831,0.1267422839,0.0056179507,1,1,1,1,1,1,9.67249169111547E-007,3.26753086454162E-096,5.32785085573035E-113
832,0.1267307843,0.0053890811,1,1,1,1,1,1,3.52148863816018E-007,2.41399049121031E-104,1.39207046898996E-122
833,0.1271791394,0.0053788126,1,1,1,1,1,1,2.17462081823843E-007,1.5986139620898E-105,6.72861553028622E-124
834,0.1270634145,0.005352145,1,1,1,1,1,1,2.13449119137806E-007,2.38758623700942E-106,6.8616834140409E-125
835,0.1269632142,0.0053159791,1,1,1,1,1,1,1.96717663714748E-007,1.37184473796458E-107,2.28289371777262E-126
836,0.1270974434,0.0054430399,1,1,1,1,1,1,3.20617028290337E-007,5.85142071759708E-103,6.81827919854499E-121
837,0.1263094833,0.0041433172,1,1,1,1,1,1,1.07755631582116E-010,1.08904702727685E-173,2.05263617475003E-204
838,0.1263682546,0.0041708098,1,1,1,1,1,1,1.29020613572975E-010,1.31047189754813E-171,6.04350879199488E-202
839,0.1271411574,0.005369283,1,1,1,1,1,1,2.15314774937872E-007,8.01692290303493E-106,2.94266149354544E-124
840,0.1275135745,0.0052237896,1,1,1,1,1,1,6.9344651936245E-008,2.27894622226855E-112,6.66921456522361E-132
841,0.1274390525,0.0053948024,1,1,1,1,1,1,1.8265288204767E-007,2.28610620191986E-105,1.13012713553108E-123
842,0.1272982557,0.0054318433,1,1,1,1,1,1,2.50934302906584E-007,1.01033314266357E-103,9.27927728361595E-122
843,0.1270200775,0.0057938642,1,1,1,1,1,1,1.55387028256891E-006,5.17600156655145E-091,7.80353891562522E-107
844,0.1269663191,0.0055920111,1,1,1,1,1,1,7.095843101427E-007,1.88739350124988E-097,2.00155374497589E-114
845,0.126842987,0.0057076649,1,1,1,1,1,1,0.000001282,1.94296916304327E-093,1.02304566255152E-109
846,0.1271035432,0.0056497503,1,1,1,1,1,1,8.04096044027212E-007,9.84454399431469E-096,2.21069851000448E-112
847,0.1270680454,0.0057859563,1,1,1,1,1,1,1.44679614470271E-006,2.500888751378E-091,3.36512584185122E-107
848,0.127019205,0.005807315,1,1,1,1,1,1,1.63875324099599E-006,1.3371314924258E-090,2.3857594564956E-106
849,0.1272641366,0.0059859134,1,1,1,1,1,1,2.62281756350215E-006,9.40662739034387E-086,1.31503604785096E-100
850,0.1270160796,0.0058719959,1,1,1,1,1,1,0.000002104,1.16756166352516E-088,4.60666317626443E-104
851,0.1280398566,0.0058056967,1,1,1,1,1,1,6.83645380526575E-007,3.36923441251234E-092,4.35518339313195E-108
852,0.1280676457,0.0058646753,1,1,1,1,1,1,8.51189106874968E-007,1.93525114105179E-090,5.15196275121573E-106
853,0.1280169696,0.0056728041,1,1,1,1,1,1,0.000000393,1.99123145975731E-096,4.59411516115486E-113
854,0.1276140754,0.0059882195,1,1,1,1,1,1,1.99983054058655E-006,3.45746107755739E-086,4.50185230927472E-101
855,0.1273872767,0.0059811289,1,1,1,1,1,1,2.33660484433996E-006,4.61176473665078E-086,5.89846342031824E-101
856,0.1275620367,0.0059096831,1,1,1,1,1,1,1.55153256151025E-006,2.33391998319167E-088,1.23552127701541E-103
857,0.1274852204,0.0061979012,1,1,1,1,1,1,4.61214317526359E-006,1.98327120641951E-080,2.59628123687345E-094
858,0.127797955,0.0062388788,1,1,1,1,1,1,4.18292329993076E-006,8.13139873192169E-080,1.491563543554E-093
859,0.1276893275,0.0062985433,1,1,1,1,1,1,5.50944449959864E-006,3.26875155087941E-078,1.11704704072626E-091
860,0.1279193224,0.0060003074,1,1,1,1,1,1,1.63584397968168E-006,2.76728790624323E-086,3.79950798765405E-101
861,0.1275443858,0.0061289484,1,1,1,1,1,1,3.49249332907389E-006,2.79553631322542E-082,1.75093932748096E-096
862,0.1277182102,0.0061160551,1,1,1,1,1,1,2.92083093594963E-006,7.4201841528913E-083,3.86625215594977E-097
863,0.1270009411,0.0050542456,1,1,1,1,1,1,4.59051066303229E-008,7.43218130720014E-119,1.24272825658926E-139
864,0.1259431136,0.0046448591,1,1,1,1,1,1,1.16622251107731E-008,7.98956244413229E-138,3.31975017939262E-162
865,0.1261475211,0.0048711366,1,1,1,1,1,1,3.98408217439845E-008,5.8395065420653E-126,3.60512115678328E-148
866,0.1259899058,0.004523114,1,1,1,1,1,1,4.56841202906483E-009,2.47792026947566E-145,4.72633949277231E-171
867,0.1259804092,0.0045489288,1,1,1,1,1,1,5.60500986457446E-009,1.0860058266591E-143,4.06387901179948E-169
868,0.1261745531,0.0044137823,1,1,1,1,1,1,1.51295181721764E-009,5.53393305036254E-153,4.94537348411791E-180
869,0.1259266986,0.0043003061,1,1,1,1,1,1,8.24704787802175E-010,2.31203423083028E-160,8.48871445725526E-189
870,0.1262344421,0.0042687001,1,1,1,1,1,1,3.97886718688954E-010,1.4546502985117E-163,1.70705532039759E-192
871,0.1260611421,0.0043854191,1,1,1,1,1,1,1.40199754327833E-009,1.21848020737827E-154,5.15239671671012E-182
872,0.1258412928,0.0043057358,1,1,1,1,1,1,0.000000001,9.87310025289598E-160,4.4757218562801E-188
873,0.1257736421,0.0045079087,1,1,1,1,1,1,5.40743519037829E-009,9.20635818139872E-146,1.30955536904295E-171
874,0.1257789854,0.0043424007,1,1,1,1,1,1,1.45519300768413E-009,6.4204355203991E-157,9.0015973657145E-185
875,0.1258464553,0.0038934997,1,1,1,1,1,1,1.58595456796966E-011,7.74017653330192E-195,1.70608271587225E-229
876,0.1259276391,0.0042683162,1,1,1,1,1,1,6.22098033465094E-010,9.63541439708769E-163,1.32192543221527E-191
877,0.1259174699,0.0040321111,1,1,1,1,1,1,6.47461167443072E-011,4.71771539170961E-182,2.17489861847082E-214
878,0.1260945622,0.0039914384,1,1,1,1,1,1,3.12498825245333E-011,2.70684410834095E-186,2.43393769821073E-219
879,0.1257186248,0.0040193443,1,1,1,1,1,1,7.83467338328264E-011,1.41347335782511E-182,4.5905979072615E-215
880,0.1259104316,0.0038497185,1,1,1,1,1,1,8.45553784031421E-012,1.85787569167908E-199,6.33287104333154E-235
881,0.1258238312,0.004060752,1,1,1,1,1,1,1.01290361017045E-010,3.05908029150233E-179,4.24583336776846E-211
882,0.1257865213,0.003869885,1,1,1,1,1,1,1.33798640448772E-011,5.42421922132291E-197,4.68958670107506E-232
883,0.125865576,0.0042522258,1,1,1,1,1,1,5.90389598473523E-010,8.7232538828954E-164,7.48736657691686E-193
884,0.1255410948,0.0039116686,1,1,1,1,1,1,3.30029916013537E-011,4.74577735291021E-192,2.67303438461766E-226
885,0.1255843825,0.0038685919,1,1,1,1,1,1,1.87849380632529E-011,1.92115562273597E-196,1.80109840832493E-231
886,0.1255250393,0.0039346973,1,1,1,1,1,1,4.37326439569253E-011,8.75186058819437E-190,1.24913279277445E-223
887,0.1254297161,0.0041441877,1,1,1,1,1,1,4.22496385815089E-010,4.8985081495179E-171,1.58646547745685E-201
888,0.1255855856,0.0042671902,1,1,1,1,1,1,0.000000001,6.99604790898169E-162,1.11803243718479E-190
889,0.1257046101,0.0038929207,1,1,1,1,1,1,2.01580380958769E-011,2.00745032157707E-194,4.74462512498393E-229
890,0.1258546852,0.0041856958,1,1,1,1,1,1,3.26832060496003E-010,6.29850246538391E-169,6.38837418154261E-199
891,0.1257045168,0.003870677,1,1,1,1,1,1,1.55958394714549E-011,1.22861016661514E-196,1.15955390603797E-231
892,0.1258889509,0.0038574624,1,1,1,1,1,1,9.6386775575813E-012,1.35585281980599E-198,6.50394559263924E-234
893,0.1256910007,0.0039296538,1,1,1,1,1,1,3.12305769693346E-011,8.32757102766407E-191,8.74097521123381E-225
894,0.1257430751,0.003837283,1,1,1,1,1,1,9.82013892087722E-012,3.64769727306339E-200,8.20153464724102E-236
895,0.1258565346,0.0035924053,1,1,1,1,1,1,3.06509371298252E-013,1.73601729402379E-228,3.41006189747277E-269
896,0.1257178913,0.0040234259,1,1,1,1,1,1,8.18445641805188E-011,3.29616302607001E-182,1.24622680234998E-214
897,0.1257255235,0.0038247036,1,1,1,1,1,1,8.71065081604394E-012,2.08591025137628E-201,2.76526022299894E-237
898,0.1256301341,0.0036986652,1,1,1,1,1,1,2.11071033343752E-012,7.51026389444698E-215,3.49940142448832E-253
899,0.125703381,0.0036836194,1,1,1,1,1,1,1.49970735309979E-012,7.3316023191083E-217,1.5726702326448E-255
900,0.1255609153,0.0037177286,1,1,1,1,1,1,3.0905502939652E-012,1.99747511447029E-212,2.41146387577571E-250
901,0.1255713955,0.0038052695,1,1,1,1,1,1,9.08648661400957E-012,6.55367693500083E-203,4.15025095881205E-239
902,0.1257584186,0.0036136684,1,1,1,1,1,1,5.08994022818884E-013,1.86382803818271E-225,1.18420860203735E-265
903,0.1254762245,0.0040180838,1,1,1,1,1,1,1.14591029506162E-010,6.19257576401003E-182,2.22957760958078E-214
904,0.1255230246,0.004044688,1,1,1,1,1,1,1.39285377619288E-010,1.00616374024975E-179,9.36559186069204E-212
905,0.1253711956,0.0041081736,1,1,1,1,1,1,3.29178325863084E-010,7.82803995573445E-174,7.63448179259145E-205
906,0.1251710034,0.0042949558,1,1,1,1,1,1,2.3060353851677E-009,1.0682469988515E-158,5.01661529045007E-187
907,0.125204081,0.004106775,1,1,1,1,1,1,4.19955158174195E-010,1.87750052140825E-173,1.92569872659234E-204
908,0.124915764,0.0041339202,1,1,1,1,1,1,8.34372085462203E-010,2.27687009766819E-170,7.02585263171655E-201
909,0.1252793082,0.0040221722,1,1,1,1,1,1,1.63938382883336E-010,5.85301333291783E-181,2.76938054102243E-213
910,0.12564005,0.0039752736,1,1,1,1,1,1,5.59682084802151E-011,2.4135230676566E-186,1.55690991325358E-219
911,0.1255324105,0.0039504141,1,1,1,1,1,1,5.12477682865341E-011,2.55046566908885E-188,6.72306691391012E-222
912,0.1252544712,0.0038497466,1,1,1,1,1,1,2.68976421478144E-011,3.13387676436944E-197,1.66421366892321E-232
913,0.1254933294,0.0042783757,1,1,1,1,1,1,1.27167622687193E-009,8.5353820416441E-161,2.02709674447178E-189
914,0.1253318903,0.0038138917,1,1,1,1,1,1,1.54721481754778E-011,3.53654099280638E-201,3.845277707232E-237
915,0.1251644701,0.003937759,1,1,1,1,1,1,8.2641691313381E-011,2.50967828008851E-188,5.09989825552253E-222
916,0.1252207108,0.0040640467,1,1,1,1,1,1,2.72075453648121E-010,4.0417084445696E-177,9.09745193945835E-209
917,0.1256237156,0.0042951059,1,1,1,1,1,1,1.21723914051316E-009,6.42756642236884E-160,2.37313566767988E-188
918,0.1254592258,0.0038433914,1,1,1,1,1,1,1.74618426287414E-011,1.43211018280925E-198,5.06210728644385E-234
919,0.124883852,0.0039242521,1,1,1,1,1,1,1.14107290679814E-010,1.06833909570914E-188,1.52625441299298E-222
920,0.1251556366,0.0040460278,1,1,1,1,1,1,2.52784476024499E-010,1.76057571192843E-178,2.15309896979831E-210
921,0.1252657313,0.0040719523,1,1,1,1,1,1,2.73797657964972E-010,1.40742157478934E-176,4.08910852838459E-208
922,0.1253431015,0.0042723377,1,1,1,1,1,1,1.49719933347606E-009,7.87304355208829E-161,1.68511492516425E-189
923,0.1252873555,0.0041579503,1,1,1,1,1,1,5.94619953067726E-010,1.65179012441805E-169,9.23226151985079E-200
